baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
AC007389.3	64.2450906216866	-0.314732477251628	0.204617226259245	-1.53815239804331	0.124011356836326	0.399268273810442
AC007878.1	91.6100933543884	-0.424628366747187	0.155800250767861	-2.72546651660962	0.00642106888855509	0.0713505159589018
AC007950.1	657.086859890383	0.0364868803569984	0.0566900075026836	0.64362101831211	0.519821217365028	0.782822812693944
AC007952.4	6603.17150696382	0.515673126682675	0.208989458848281	2.46745998350584	0.0136075429924036	0.113529627415352
AC007998.4	185.454213249284	-0.27390463759119	0.142835175160473	-1.91762734412908	0.0551582803718741	0.257224241517457
AC008014.1	60.093519443487	-0.158760677417833	0.165872110734249	-0.95712701017105	0.33850315204639	0.646830494546202
AC008074.2	65.2872295155615	0.367547093306104	0.170878565300316	2.15092567438254	0.0314820666857892	0.190069446476367
AC008115.4	43.9587055407071	0.040533271131212	0.213436370942667	0.189907984998958	0.849381235214296	0.942147855928434
AC008124.1	330.657159762132	0.0201918771628245	0.0836981875144896	0.241246289345619	0.809364236419355	0.927212103216028
AC008393.2	628.03953634935	0.316960899951026	0.16618278870249	1.90730281051227	0.0564813864768428	0.259501544621033
AC008403.2	91.1646162738857	0.396759873508504	0.157664744827586	2.51647807467916	0.0118534275053348	0.10335267135861
AC008463.2	43.3766879644471	-0.514309632290243	0.199286453729888	-2.58075560412819	0.00985843457678625	0.0938643877039766
AC008467.1	72.3992545894728	-0.20413139404804	0.173414909406462	-1.17712712676615	0.239144769321239	0.551567758760145
AC008543.1	61.0945820379997	-0.338996599358588	0.173592806226667	-1.95282631076282	0.05084017975524	0.248276377828916
AC008554.1	144.38551198286	-0.213892579078726	0.10863660928007	-1.96888121321332	0.0489667333819281	0.242908552263228
AC008695.1	111.547538676354	0.0570223777328754	0.694724194230225	0.082079159192171	0.934583765751288	0.976410426950302
AC008755.1	1411.02902062189	0.0367460399712573	0.0460065435467262	0.798713338113229	0.424456650919553	0.717659430306674
AC008763.3	165.016830769018	0.0492744915181866	0.118881551296755	0.414483921018042	0.67851974017095	0.867709073848829
AC008764.6	43.3674047746788	-0.149369563349352	0.198613886056935	-0.752060021153475	0.452014964625931	0.737183568763434
AC008878.3	105.974193139927	-0.0708981099626336	0.313471768969351	-0.22617063793571	0.821068706473909	0.932127368791616
AC008938.1	48.475036913905	0.231007280155975	0.191286221615155	1.207652481216	0.227180963252085	0.537905893635581
AC009035.1	159.857438586641	-0.219589694044895	0.160704763386676	-1.36641683430711	0.171808167929642	0.470123976908245
AC009041.2	134.817397528382	0.174360256547431	0.354220944043554	0.492235875600828	0.622552605633741	0.837934497313873
AC009120.2	41.9643185385219	-0.324808445300954	0.232096740536435	-1.39945285121298	0.161677227631652	0.455154092014631
AC009120.3	55.1221422031663	0.0675776181294026	0.176454922319567	0.382973834002867	0.701739165179833	0.879163968905324
AC009404.1	265.864449361309	-0.0654101857537286	0.185820383331498	-0.35200759239119	0.724832568538291	0.890567457586862
AC009412.1	58.4736847144858	-0.322983024040255	0.1645467357219	-1.96286497342692	0.0496618656776776	0.244394806515137
AC009435.1	40.559647930691	-0.372644155775266	0.202943606028199	-1.83619559673877	0.0663287336800983	0.283336221076469
AC009502.1	116.807961276679	0.0523776160272543	0.152324319387097	0.343855900607366	0.73095465797949	0.892488341847928
AC009779.3	71.2346780723602	-0.0926412665257473	0.166614357767746	-0.556022108580135	0.578195741092699	0.817765808755539
AC009812.3	80.4137992071575	-0.529880351174219	0.153173605188269	-3.45934503874169	0.00054149075787981	0.0119236264885134
AC009961.1	48.7726209586971	0.0253172376164573	0.187565978431594	0.134977770639202	0.892629449932023	0.95963249041107
AC009965.1	112.577816297006	0.297496717356979	0.37112050079589	0.801617578977662	0.422774205778778	0.716515310129691
AC010198.2	264.074071386137	0.0165121825735608	0.095434633074575	0.173020862988573	0.86263502864402	0.947521570098651
AC010329.1	76.8128816227636	-0.150136797230375	0.147404887180048	-1.01853337499584	0.308424548325158	0.621102238477786
AC010329.4	76.8128816227636	-0.150136797230375	0.147404887180048	-1.01853337499584	0.308424548325158	0.621102238477786
AC010522.1	37.023200546459	-0.066581743789763	0.232201481396011	-0.286741253283437	0.774310447765394	0.912534659726172
AC010542.4	53.8922501177419	0.292760825093802	0.185566462303849	1.57766021650201	0.114643690540083	0.384186423943263
AC010615.2	38.0829089649928	-0.263234385178963	0.225828354846666	-1.16563921017666	0.243760347679855	0.555234450018945
AC010618.1	515.777285208704	0.102414931789218	0.071342314583667	1.43554260030504	0.151132537999649	0.439252740032097
AC010618.4	47.879524817819	-0.115880471367046	0.19544487224049	-0.592906173687986	0.553243946115038	0.803805271493617
AC010722.1	40.3627606395427	0.395033347791394	0.200318569584905	1.9720256020696	0.0486066839449338	0.241728071543588
AC010761.1	40.9835589114325	0.018783422065708	0.20209507232559	0.092943493621886	0.925948452356676	0.972944794941151
AC011287.1	53.669126491207	-0.0628097581539112	0.169409299237579	-0.370757440332877	0.710818203282078	0.883102031380889
AC011287.2	38.8068624860195	-0.333901452030335	0.214404068092506	-1.55734662593375	0.119388210972124	0.391633429870907
AC011462.1	2110.99787231935	0.229110269142344	0.0470814686992085	4.86625153106567	1.1373475219543e-06	8.71798470784082e-05
AC011481.1	1749.96881376539	0.102756743855132	0.0479521384668146	2.14290221751518	0.0321209508885668	0.192201994175609
AC011529.1	146.178470258842	0.119246925665765	0.119351377518255	0.999124837478532	0.317734220609336	0.630408875796271
AC011815.1	45.877033460568	-0.0100656570283408	0.185489735853424	-0.0542653046651316	0.956723791671791	0.98404573592871
AC012184.2	75.9587654075355	0.245054353783996	0.175952238419057	1.39273223225704	0.163700777840188	0.458400027843357
AC012213.2	38.0320584654486	0.306186800834719	0.230404422499759	1.32891025924227	0.183877578713128	0.485669216374388
AC012313.1	259.830069882551	-0.253350567953894	0.0867940769027572	-2.91898453206368	0.00351173648456164	0.0466344743032084
AC012313.8	78.5969719828938	-0.283590978639972	0.148065463777864	-1.91530807660475	0.0554532261971981	0.257739791358424
AC012314.10	144.14170036758	0.812435280751595	0.175885673612255	4.61911003930105	3.85389445532501e-06	0.000246955109780112
AC012314.17	144.14170036758	0.812435280751595	0.175885673612255	4.61911003930105	3.85389445532501e-06	0.000246955109780112
AC012314.29	144.14170036758	0.812435280751595	0.175885673612255	4.61911003930105	3.85389445532501e-06	0.000246955109780112
AC012314.31	144.14170036758	0.812435280751595	0.175885673612255	4.61911003930105	3.85389445532501e-06	0.000246955109780112
AC012314.4	144.14170036758	0.812435280751595	0.175885673612255	4.61911003930105	3.85389445532501e-06	0.000246955109780112
AC012314.40	144.14170036758	0.812435280751595	0.175885673612255	4.61911003930105	3.85389445532501e-06	0.000246955109780112
AC012360.3	41.4965198077117	0.0448793350361824	0.19451818984066	0.230720505228562	0.817531942397605	0.930207568054998
AC012377.1	165.138332244483	0.212886163263464	0.160325203855486	1.32783965430261	0.184231083774402	0.485893435451171
AC012617.1	125.167692172441	-0.136962624601192	0.1160706844262	-1.17999325392343	0.238002898012741	0.550401584462919
AC013394.1	40.8982606655634	-0.397513910106672	0.308633670851341	-1.2879797236969	0.197753021470507	0.500964404763043
AC013448.1	38.3631497105582	-0.528807310070369	0.237880553509803	-2.22299512199755	0.0262161289014332	0.172924631444588
AC013652.1	160.571464046428	-0.20513614458144	0.15752850454869	-1.30221603492741	0.192842545197175	0.495968584600338
AC015813.1	240.043891866304	-0.257931948300296	0.0969171376542308	-2.66136572481654	0.00778243745851149	0.0804894108113003
AC016074.2	241.522223834152	-0.350960265859296	0.132357959035439	-2.65159925717293	0.00801115624334147	0.0816005998848684
AC016383.2	99.7652862457801	-0.714299010339703	0.181322505387853	-3.93938418626966	8.16910249263505e-05	0.0028844314952858
AC016588.2	139.73693586756	-0.0301176017099362	0.121850437858877	-0.247168596511877	0.804777747763819	0.92594394621725
AC016598.1	44.0960043576112	0.31052987497943	0.23306694096113	1.33236345617639	0.182740784444377	0.484109109895888
AC016745.2	52.0241745898217	-0.023324175909976	0.188847227214468	-0.123508172473654	0.901704703142718	0.963451725662013
AC016747.1	78.982442558803	-0.284200693179885	0.15108261505262	-1.88109461224842	0.059959049780905	0.267463739188413
AC016831.1	388.592983709405	-0.208213967417631	0.117448242768962	-1.77281466719957	0.0762594221917336	0.310029493844943
AC016831.5	51.2192766843599	-0.127675605431402	0.222164113332937	-0.574690500261249	0.565500633359763	0.810794148291712
AC016831.7	316.244471328389	-0.145445366593375	0.120084165204447	-1.21119521750224	0.225820595245243	0.536467875444318
AC017002.1	53.1103032985949	-0.290355041534222	0.19413757372071	-1.49561486717626	0.134754046620305	0.415268768096313
AC017002.3	90.5781388194039	-0.0390256144680625	0.13361143341825	-0.292082896423234	0.770223243456636	0.911058306046383
AC017076.1	36.5812819875651	-0.0455622663727099	0.30372311292193	-0.150012509533383	0.880754745764057	0.954867131496598
AC017081.3	128.415866577862	-0.137091980911919	0.126675849991575	-1.08222665110229	0.279151828946798	0.593644916659293
AC017081.4	121.806083500486	-0.190486522287936	0.164435089212351	-1.15842988987553	0.246688647338952	0.557554621172604
AC018521.7	79.4027558954605	-0.123969408346193	0.159325363704195	-0.778089598943931	0.436516193984422	0.727094714778011
AC018553.1	53.4169175832095	-0.039691573046707	0.169756767249593	-0.23381437859469	0.815129086444834	0.929219537456079
AC019069.1	49.3877097037188	0.0712310275661596	0.179139796627214	0.397628159165491	0.690904300416635	0.874168614954646
AC020741.1	55.3698298412831	-0.212048753306164	0.178458226551353	-1.18822627235481	0.234744275628694	0.546413208175881
AC022137.3	88.0431216937388	-0.0747056801579828	0.154044959227562	-0.484960238443273	0.627704550712844	0.840814117741891
AC022400.6	107.782378664482	-0.273834120508405	0.122249129984912	-2.23996784715116	0.0250930103270929	0.168135160105169
AC022784.1	38.9068622326126	-0.277068818005105	0.239672181930605	-1.15603244303641	0.247667886961676	0.558600497574846
AC022929.2	175.726883886889	-0.0560860818378492	0.131972464183034	-0.424983212862212	0.670848912334471	0.864178337937856
AC023055.1	47.7572121714206	0.573286929310808	0.278785209694032	2.05637497749609	0.0397463862872365	0.216832650596721
AC025539.1	88.9573512306801	-0.190779701317749	0.136008959879606	-1.40269950955162	0.160706463640186	0.453158552071314
AC026150.1	108.272748403015	-0.0145894477323589	0.128565058076849	-0.113479105058531	0.909650727813311	0.965791177745859
AC026401.3	43.9649656178294	0.143393127182143	0.190095968735053	0.754319663569496	0.450657297791258	0.736372606604845
AC026464.4	335.967806885884	0.119533498311929	0.0857025517927057	1.39474841543869	0.163091719383674	0.457434880374171
AC026470.1	267.323906874385	0.195024431717039	0.0795631130192673	2.45119156750203	0.0142384153270095	0.116909456288415
AC026979.4	98.2743151404245	-0.252649108276169	0.125413118298401	-2.01453493624988	0.0439534007326197	0.228856249472381
AC027288.3	110.850077849977	-0.350798098677246	0.146713228542423	-2.39104613920899	0.0168004414231395	0.130000051560212
AC027329.1	87.2744483179986	-0.383374365999456	0.143420125465434	-2.67308625449399	0.00751569232161035	0.0786711752005385
AC034223.1	179.630616195924	-0.203122125133136	0.144101692369204	-1.40957487586416	0.158665249916159	0.450865610933034
AC040162.3	42.3586955632456	-0.132461469889778	0.198685763924376	-0.666688278382121	0.50497126755452	0.773879886302812
AC048341.1	113.68789556387	0.0299497328222188	0.141137565680024	0.212202418809734	0.831949119774522	0.936894793508534
AC055713.1	171.786732579581	-0.21782184142183	0.109866947734241	-1.9825966399715	0.0474125029995961	0.238361487682901
AC058791.1	159.2497948195	-0.118627657426077	0.147262569574648	-0.805551999864733	0.420501211874044	0.714663230003725
AC060780.1	672.589126518036	-0.10312897096469	0.0673484984795747	-1.53127349967522	0.12570181216872	0.401570239758028
AC068152.1	255.801533159086	-0.0522229089153243	0.0817260577810641	-0.638999486005115	0.522823266264224	0.784915405693073
AC068389.1	76.0023221693267	-0.0234196315454618	0.152716436873805	-0.153353705893585	0.878119350318745	0.953282761437988
AC068580.4	59.5704843548086	0.0471993359850993	0.16760953216746	0.281602933763589	0.778247990396628	0.914285143732433
AC068631.2	260.549887713952	0.101583514168342	0.0992835004084367	1.02316612277411	0.306229307524183	0.619259165708029
AC068944.1	57.3833988503699	-0.213397594666912	0.188212994863282	-1.13380903811623	0.256874658974964	0.568576547474076
AC069222.1	57.9331222813384	-0.124817024654028	0.189326242389943	-0.659269539596898	0.509722698920705	0.776821749682376
AC073046.1	121.556636245751	-0.133540619712098	0.122008745910671	-1.0945167800501	0.273728392047143	0.589041321265628
AC073130.1	70.794910800858	-0.280487550924077	0.177618240288895	-1.57915960921506	0.114299451841595	0.383669806334134
AC073840.1	77.810900158062	-0.0605233675097058	0.147612042333428	-0.410016463108035	0.681793870853136	0.869454098125969
AC073896.1	242.4320814301	-0.255825249223293	0.133134761589692	-1.92155111233625	0.0546622651004163	0.256378164247153
AC074135.1	37.4614066029144	-0.214050135785721	0.209532350590659	-1.02156127768493	0.306988592673539	0.619656474311539
AC074183.1	147.243189810841	-0.0568039040993385	0.112799804941328	-0.503581580915716	0.614555438676306	0.834094182377852
AC078846.1	228.773476044748	0.0633416698114208	0.0905376768878887	0.699616689854498	0.484166716759321	0.761129686743528
AC078880.4	73.9375014460904	-0.287114899597894	0.179880813133572	-1.59613965823411	0.110457616127417	0.376195778661178
AC079160.1	39.6404316273124	-0.0478877733437304	0.225412160960533	-0.212445385109967	0.831759581557544	0.936894793508534
AC079341.2	263.73954157482	-0.282809623045753	0.129201439594674	-2.18890458134966	0.0286037760282438	0.180961840896892
AC079466.1	45.4752566066343	-0.0845496825833043	0.206198804335587	-0.410039635563068	0.681776872585469	0.869454098125969
AC079610.1	146.679753580619	-0.227528557204868	0.12218330735137	-1.86219019714821	0.0625762857069607	0.273596171912275
AC080038.1	2618.53951785611	0.0548963918663227	0.0482188879732836	1.13848315823332	0.254918787485682	0.566212609669474
AC083843.3	141.851596460452	-0.105005651886141	0.123129683172647	-0.852805344580532	0.393767259592779	0.695582742259065
AC084018.2	36.8625461043733	0.0131869335873589	0.248031807266394	0.0531663004543433	0.957599405964916	0.984088791314475
AC084082.1	84.6639678853119	0.337466537275822	0.180981279790173	1.86464886129149	0.0622306392163305	0.272681002284296
AC087280.2	37.8733170898012	-0.00946399005738086	0.26018531071265	-0.0363740367642544	0.970984116136341	0.990279591548726
AC087354.1	42.474778818012	-0.579724930674224	0.212147364083567	-2.73265205617103	0.00628266638732745	0.0707808117366724
AC087473.1	1302.85102386186	-0.14180670448449	0.146595376495467	-0.967334085661799	0.333377049323494	0.644355161882673
AC087564.1	273.479166947784	-0.162726546005186	0.196065096691096	-0.829961827737066	0.406560366174227	0.70561344256648
AC087623.2	76.5906554285593	0.070048060855585	0.164427027578932	0.426013058114542	0.670098330932387	0.864092939301762
AC090114.2	234.766542926285	-0.103776673721291	0.0860711030973909	-1.2057086523437	0.227929847685067	0.538836303984745
AC090204.1	98.5506127197134	0.073895893618954	0.12974557545747	0.569544613435982	0.568986603483107	0.81280924213068
AC090502.1	51.0444892558587	-0.245737415480414	0.220840583344081	-1.11273667076645	0.265821541182643	0.579335016243115
AC090515.2	52.3001348493559	-0.0757068333385762	0.18084427887171	-0.418629960598767	0.675486589897483	0.866612085831401
AC090517.4	467.235336605579	0.163576668192079	0.0668778728767509	2.44590118010383	0.0144490597588485	0.117919516670765
AC090796.1	157.823075301233	-0.232266061782625	0.124199077268044	-1.87011100961204	0.0614684039289385	0.27054252149193
AC090825.1	44.7783770610863	-0.141825013261706	0.188308074470968	-0.753154179182964	0.451357270265392	0.736610685916206
